frame.number,frame.time,frame.time_relative,frame.time_delta,ip.src,ip.dst,ip.proto,frame.len,frame.protocols,data.len
"842","May 24, 2022 22:53:16.842107600 PDT","7.539091600","0.000037100","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"843","May 24, 2022 22:53:16.842110500 PDT","7.539094500","0.000002900","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"844","May 24, 2022 22:53:16.842161200 PDT","7.539145200","0.000050700","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"845","May 24, 2022 22:53:16.842162000 PDT","7.539146000","0.000000800","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"846","May 24, 2022 22:53:16.842162600 PDT","7.539146600","0.000000600","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"847","May 24, 2022 22:53:16.842167100 PDT","7.539151100","0.000004500","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"848","May 24, 2022 22:53:16.842281200 PDT","7.539265200","0.000114100","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"849","May 24, 2022 22:53:16.842282100 PDT","7.539266100","0.000000900","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"850","May 24, 2022 22:53:16.842282700 PDT","7.539266700","0.000000600","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"851","May 24, 2022 22:53:16.842327200 PDT","7.539311200","0.000044500","172.17.0.2","173.194.167.138","17","80","eth:ethertype:ip:udp:data","38"
"852","May 24, 2022 22:53:16.842461900 PDT","7.539445900","0.000134700","172.17.0.2","173.194.167.138","17","80","eth:ethertype:ip:udp:data","38"
"853","May 24, 2022 22:53:16.842573800 PDT","7.539557800","0.000111900","172.17.0.2","173.194.167.138","17","81","eth:ethertype:ip:udp:data","39"
"854","May 24, 2022 22:53:16.842709800 PDT","7.539693800","0.000136000","172.17.0.2","173.194.167.138","17","81","eth:ethertype:ip:udp:data","39"
"855","May 24, 2022 22:53:16.842840100 PDT","7.539824100","0.000130300","172.17.0.2","173.194.167.138","17","81","eth:ethertype:ip:udp:data","39"
"856","May 24, 2022 22:53:16.846543600 PDT","7.543527600","0.003703500","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"857","May 24, 2022 22:53:16.846544600 PDT","7.543528600","0.000001000","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"858","May 24, 2022 22:53:16.846545200 PDT","7.543529200","0.000000600","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"859","May 24, 2022 22:53:16.846545800 PDT","7.543529800","0.000000600","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"860","May 24, 2022 22:53:16.846546400 PDT","7.543530400","0.000000600","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"861","May 24, 2022 22:53:16.846547000 PDT","7.543531000","0.000000600","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"862","May 24, 2022 22:53:16.846547600 PDT","7.543531600","0.000000600","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"863","May 24, 2022 22:53:16.846548200 PDT","7.543532200","0.000000600","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"864","May 24, 2022 22:53:16.846867200 PDT","7.543851200","0.000319000","172.17.0.2","173.194.167.138","17","81","eth:ethertype:ip:udp:data","39"
"865","May 24, 2022 22:53:16.867604500 PDT","7.564588500","0.020737300","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"866","May 24, 2022 22:53:16.867605500 PDT","7.564589500","0.000001000","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"867","May 24, 2022 22:53:16.867606200 PDT","7.564590200","0.000000700","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"868","May 24, 2022 22:53:16.867606800 PDT","7.564590800","0.000000600","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"869","May 24, 2022 22:53:16.867607400 PDT","7.564591400","0.000000600","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"870","May 24, 2022 22:53:16.867608000 PDT","7.564592000","0.000000600","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"871","May 24, 2022 22:53:16.867608600 PDT","7.564592600","0.000000600","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"872","May 24, 2022 22:53:16.867645200 PDT","7.564629200","0.000036600","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"873","May 24, 2022 22:53:16.867645800 PDT","7.564629800","0.000000600","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"874","May 24, 2022 22:53:16.867646500 PDT","7.564630500","0.000000700","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"875","May 24, 2022 22:53:16.867774000 PDT","7.564758000","0.000127500","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"876","May 24, 2022 22:53:16.867774800 PDT","7.564758800","0.000000800","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"877","May 24, 2022 22:53:16.867775500 PDT","7.564759500","0.000000700","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"878","May 24, 2022 22:53:16.867780600 PDT","7.564764600","0.000005100","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"879","May 24, 2022 22:53:16.867790200 PDT","7.564774200","0.000009600","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"880","May 24, 2022 22:53:16.867799100 PDT","7.564783100","0.000008900","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"881","May 24, 2022 22:53:16.867804200 PDT","7.564788200","0.000005100","172.17.0.2","173.194.167.138","17","83","eth:ethertype:ip:udp:data","41"
"882","May 24, 2022 22:53:16.867877700 PDT","7.564861700","0.000073500","172.17.0.2","173.194.167.138","17","83","eth:ethertype:ip:udp:data","41"
"883","May 24, 2022 22:53:16.867911200 PDT","7.564895200","0.000033500","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"884","May 24, 2022 22:53:16.867912000 PDT","7.564896000","0.000000800","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"885","May 24, 2022 22:53:16.867912700 PDT","7.564896700","0.000000700","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"886","May 24, 2022 22:53:16.867913300 PDT","7.564897300","0.000000600","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"887","May 24, 2022 22:53:16.867914000 PDT","7.564898000","0.000000700","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"888","May 24, 2022 22:53:16.867934000 PDT","7.564918000","0.000020000","172.17.0.2","173.194.167.138","17","83","eth:ethertype:ip:udp:data","41"
"889","May 24, 2022 22:53:16.867978100 PDT","7.564962100","0.000044100","172.17.0.2","173.194.167.138","17","83","eth:ethertype:ip:udp:data","41"
"890","May 24, 2022 22:53:16.867999900 PDT","7.564983900","0.000021800","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"891","May 24, 2022 22:53:16.868000700 PDT","7.564984700","0.000000800","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"892","May 24, 2022 22:53:16.868001300 PDT","7.564985300","0.000000600","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"893","May 24, 2022 22:53:16.868001900 PDT","7.564985900","0.000000600","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"894","May 24, 2022 22:53:16.868002600 PDT","7.564986600","0.000000700","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"895","May 24, 2022 22:53:16.868003200 PDT","7.564987200","0.000000600","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"896","May 24, 2022 22:53:16.868069900 PDT","7.565053900","0.000066700","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"897","May 24, 2022 22:53:16.868205100 PDT","7.565189100","0.000135200","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"898","May 24, 2022 22:53:16.868215600 PDT","7.565199600","0.000010500","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"899","May 24, 2022 22:53:16.868218500 PDT","7.565202500","0.000002900","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"900","May 24, 2022 22:53:16.868238900 PDT","7.565222900","0.000020400","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"901","May 24, 2022 22:53:16.868283100 PDT","7.565267100","0.000044200","172.17.0.2","173.194.167.138","17","83","eth:ethertype:ip:udp:data","41"
"902","May 24, 2022 22:53:16.868399600 PDT","7.565383600","0.000116500","172.17.0.2","173.194.167.138","17","83","eth:ethertype:ip:udp:data","41"
"903","May 24, 2022 22:53:16.870814400 PDT","7.567798400","0.002414800","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"904","May 24, 2022 22:53:16.870815300 PDT","7.567799300","0.000000900","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"905","May 24, 2022 22:53:16.870815900 PDT","7.567799900","0.000000600","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"906","May 24, 2022 22:53:16.870920600 PDT","7.567904600","0.000104700","172.17.0.2","173.194.167.138","17","83","eth:ethertype:ip:udp:data","41"
"907","May 24, 2022 22:53:16.871136900 PDT","7.568120900","0.000216300","173.194.167.138","172.17.0.2","17","441","eth:ethertype:ip:udp:data","399"
"908","May 24, 2022 22:53:16.878484300 PDT","7.575468300","0.007347400","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"909","May 24, 2022 22:53:16.878485300 PDT","7.575469300","0.000001000","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"910","May 24, 2022 22:53:16.878485900 PDT","7.575469900","0.000000600","173.194.167.138","172.17.0.2","17","81","eth:ethertype:ip:udp:data","39"
"911","May 24, 2022 22:53:16.879071000 PDT","7.576055000","0.000585100","172.17.0.2","173.194.167.138","17","76","eth:ethertype:ip:udp:data","34"
"912","May 24, 2022 22:53:16.903556700 PDT","7.600540700","0.024485700","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"913","May 24, 2022 22:53:16.906488100 PDT","7.603472100","0.002931400","172.17.0.2","173.194.167.138","17","1130","eth:ethertype:ip:udp:data","1088"
"914","May 24, 2022 22:53:16.947445400 PDT","7.644429400","0.040957300","173.194.167.138","172.17.0.2","17","71","eth:ethertype:ip:udp:data","29"
"915","May 24, 2022 22:53:16.950052100 PDT","7.647036100","0.002606700","173.194.167.138","172.17.0.2","17","97","eth:ethertype:ip:udp:data","55"
"916","May 24, 2022 22:53:16.950054100 PDT","7.647038100","0.000002000","173.194.167.138","172.17.0.2","17","1288","eth:ethertype:ip:udp:data","1246"
"917","May 24, 2022 22:53:16.950244800 PDT","7.647228800","0.000190700","172.17.0.2","173.194.167.138","17","78","eth:ethertype:ip:udp:data","36"
"918","May 24, 2022 22:53:16.950847700 PDT","7.647831700","0.000602900","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"919","May 24, 2022 22:53:16.950849300 PDT","7.647833300","0.000001600","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"920","May 24, 2022 22:53:16.950850300 PDT","7.647834300","0.000001000","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"921","May 24, 2022 22:53:16.950851300 PDT","7.647835300","0.000001000","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"922","May 24, 2022 22:53:16.950852300 PDT","7.647836300","0.000001000","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"923","May 24, 2022 22:53:16.950853200 PDT","7.647837200","0.000000900","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"924","May 24, 2022 22:53:16.950854100 PDT","7.647838100","0.000000900","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"925","May 24, 2022 22:53:16.950855000 PDT","7.647839000","0.000000900","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"926","May 24, 2022 22:53:16.950876200 PDT","7.647860200","0.000021200","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"927","May 24, 2022 22:53:16.950877200 PDT","7.647861200","0.000001000","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"928","May 24, 2022 22:53:16.950878200 PDT","7.647862200","0.000001000","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"929","May 24, 2022 22:53:16.951335200 PDT","7.648319200","0.000457000","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"930","May 24, 2022 22:53:16.951336800 PDT","7.648320800","0.000001600","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"931","May 24, 2022 22:53:16.951337700 PDT","7.648321700","0.000000900","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"932","May 24, 2022 22:53:16.951338500 PDT","7.648322500","0.000000800","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"933","May 24, 2022 22:53:16.951339300 PDT","7.648323300","0.000000800","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"934","May 24, 2022 22:53:16.951351700 PDT","7.648335700","0.000012400","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"935","May 24, 2022 22:53:16.951352600 PDT","7.648336600","0.000000900","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"936","May 24, 2022 22:53:16.951353400 PDT","7.648337400","0.000000800","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"937","May 24, 2022 22:53:16.951710400 PDT","7.648694400","0.000357000","172.17.0.2","173.194.167.138","17","75","eth:ethertype:ip:udp:data","33"
"938","May 24, 2022 22:53:16.951887400 PDT","7.648871400","0.000177000","172.17.0.2","173.194.167.138","17","75","eth:ethertype:ip:udp:data","33"
"939","May 24, 2022 22:53:16.952665100 PDT","7.649649100","0.000777700","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"940","May 24, 2022 22:53:16.952666100 PDT","7.649650100","0.000001000","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"941","May 24, 2022 22:53:16.952666700 PDT","7.649650700","0.000000600","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"942","May 24, 2022 22:53:16.952667400 PDT","7.649651400","0.000000700","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"943","May 24, 2022 22:53:16.952668000 PDT","7.649652000","0.000000600","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"944","May 24, 2022 22:53:16.952668600 PDT","7.649652600","0.000000600","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"945","May 24, 2022 22:53:16.952682400 PDT","7.649666400","0.000013800","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"946","May 24, 2022 22:53:16.952683100 PDT","7.649667100","0.000000700","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"947","May 24, 2022 22:53:16.952687000 PDT","7.649671000","0.000003900","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"948","May 24, 2022 22:53:16.952687600 PDT","7.649671600","0.000000600","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"949","May 24, 2022 22:53:16.952804600 PDT","7.649788600","0.000117000","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"950","May 24, 2022 22:53:16.952805400 PDT","7.649789400","0.000000800","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"951","May 24, 2022 22:53:16.952806100 PDT","7.649790100","0.000000700","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"952","May 24, 2022 22:53:16.952806700 PDT","7.649790700","0.000000600","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"953","May 24, 2022 22:53:16.952807400 PDT","7.649791400","0.000000700","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"954","May 24, 2022 22:53:16.952808000 PDT","7.649792000","0.000000600","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"955","May 24, 2022 22:53:16.953076400 PDT","7.650060400","0.000268400","172.17.0.2","173.194.167.138","17","75","eth:ethertype:ip:udp:data","33"
"956","May 24, 2022 22:53:16.953807700 PDT","7.650791700","0.000731300","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"957","May 24, 2022 22:53:16.953821800 PDT","7.650805800","0.000014100","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"958","May 24, 2022 22:53:16.953822400 PDT","7.650806400","0.000000600","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"959","May 24, 2022 22:53:16.953823000 PDT","7.650807000","0.000000600","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"960","May 24, 2022 22:53:16.953916200 PDT","7.650900200","0.000093200","172.17.0.2","173.194.167.138","17","75","eth:ethertype:ip:udp:data","33"
"961","May 24, 2022 22:53:16.955071500 PDT","7.652055500","0.001155300","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"962","May 24, 2022 22:53:16.955072500 PDT","7.652056500","0.000001000","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"963","May 24, 2022 22:53:16.955073100 PDT","7.652057100","0.000000600","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"964","May 24, 2022 22:53:16.955073700 PDT","7.652057700","0.000000600","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"965","May 24, 2022 22:53:16.955074400 PDT","7.652058400","0.000000700","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"966","May 24, 2022 22:53:16.955075000 PDT","7.652059000","0.000000600","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"967","May 24, 2022 22:53:16.955075700 PDT","7.652059700","0.000000700","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"968","May 24, 2022 22:53:16.955076300 PDT","7.652060300","0.000000600","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"969","May 24, 2022 22:53:16.955080700 PDT","7.652064700","0.000004400","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"970","May 24, 2022 22:53:16.955081300 PDT","7.652065300","0.000000600","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"971","May 24, 2022 22:53:16.955146000 PDT","7.652130000","0.000064700","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"972","May 24, 2022 22:53:16.955146800 PDT","7.652130800","0.000000800","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"973","May 24, 2022 22:53:16.955199100 PDT","7.652183100","0.000052300","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"974","May 24, 2022 22:53:16.955199900 PDT","7.652183900","0.000000800","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"975","May 24, 2022 22:53:16.955442000 PDT","7.652426000","0.000242100","172.17.0.2","173.194.167.138","17","75","eth:ethertype:ip:udp:data","33"
"976","May 24, 2022 22:53:16.956717300 PDT","7.653701300","0.001275300","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"977","May 24, 2022 22:53:16.956718200 PDT","7.653702200","0.000000900","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"978","May 24, 2022 22:53:16.956718900 PDT","7.653702900","0.000000700","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"979","May 24, 2022 22:53:16.956719500 PDT","7.653703500","0.000000600","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"980","May 24, 2022 22:53:16.956720100 PDT","7.653704100","0.000000600","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"981","May 24, 2022 22:53:16.956720700 PDT","7.653704700","0.000000600","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"982","May 24, 2022 22:53:16.956721300 PDT","7.653705300","0.000000600","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"983","May 24, 2022 22:53:16.956721900 PDT","7.653705900","0.000000600","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"984","May 24, 2022 22:53:16.956725800 PDT","7.653709800","0.000003900","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"985","May 24, 2022 22:53:16.956726400 PDT","7.653710400","0.000000600","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"986","May 24, 2022 22:53:16.956850700 PDT","7.653834700","0.000124300","172.17.0.2","173.194.167.138","17","75","eth:ethertype:ip:udp:data","33"
"987","May 24, 2022 22:53:16.958167500 PDT","7.655151500","0.001316800","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"988","May 24, 2022 22:53:16.958169100 PDT","7.655153100","0.000001600","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"989","May 24, 2022 22:53:16.958169700 PDT","7.655153700","0.000000600","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"990","May 24, 2022 22:53:16.958170400 PDT","7.655154400","0.000000700","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"991","May 24, 2022 22:53:16.958171100 PDT","7.655155100","0.000000700","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"992","May 24, 2022 22:53:16.958171700 PDT","7.655155700","0.000000600","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"993","May 24, 2022 22:53:16.958172400 PDT","7.655156400","0.000000700","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"994","May 24, 2022 22:53:16.958173000 PDT","7.655157000","0.000000600","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"995","May 24, 2022 22:53:16.958183600 PDT","7.655167600","0.000010600","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"996","May 24, 2022 22:53:16.958184300 PDT","7.655168300","0.000000700","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"997","May 24, 2022 22:53:16.958185000 PDT","7.655169000","0.000000700","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"998","May 24, 2022 22:53:16.958185900 PDT","7.655169900","0.000000900","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"999","May 24, 2022 22:53:16.958186700 PDT","7.655170700","0.000000800","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1000","May 24, 2022 22:53:16.958187300 PDT","7.655171300","0.000000600","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1001","May 24, 2022 22:53:16.958217700 PDT","7.655201700","0.000030400","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1002","May 24, 2022 22:53:16.958218400 PDT","7.655202400","0.000000700","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1003","May 24, 2022 22:53:16.958284300 PDT","7.655268300","0.000065900","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1004","May 24, 2022 22:53:16.958338700 PDT","7.655322700","0.000054400","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1005","May 24, 2022 22:53:16.958339600 PDT","7.655323600","0.000000900","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1006","May 24, 2022 22:53:16.958509600 PDT","7.655493600","0.000170000","172.17.0.2","173.194.167.138","17","75","eth:ethertype:ip:udp:data","33"
"1007","May 24, 2022 22:53:16.958638000 PDT","7.655622000","0.000128400","172.17.0.2","173.194.167.138","17","75","eth:ethertype:ip:udp:data","33"
"1008","May 24, 2022 22:53:16.959265700 PDT","7.656249700","0.000627700","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1009","May 24, 2022 22:53:16.959266700 PDT","7.656250700","0.000001000","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1010","May 24, 2022 22:53:16.959276100 PDT","7.656260100","0.000009400","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1011","May 24, 2022 22:53:16.959276700 PDT","7.656260700","0.000000600","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1012","May 24, 2022 22:53:16.959285000 PDT","7.656269000","0.000008300","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1013","May 24, 2022 22:53:16.959376900 PDT","7.656360900","0.000091900","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1014","May 24, 2022 22:53:16.959377700 PDT","7.656361700","0.000000800","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1015","May 24, 2022 22:53:16.959378300 PDT","7.656362300","0.000000600","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1016","May 24, 2022 22:53:16.959379000 PDT","7.656363000","0.000000700","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1017","May 24, 2022 22:53:16.959379600 PDT","7.656363600","0.000000600","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1018","May 24, 2022 22:53:16.959494600 PDT","7.656478600","0.000115000","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1019","May 24, 2022 22:53:16.959495400 PDT","7.656479400","0.000000800","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1020","May 24, 2022 22:53:16.959496000 PDT","7.656480000","0.000000600","173.194.167.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
